filename,last_update_time,success,process_time,retry_count,status,error_reason
WeeklyTradingData_6757_台灣虎航.xls,2026-08-07 19:21:55 CST,true,2026-08-07 19:21:46 CST,0,success,
WeeklyTradingData_7749_意騰-KY.xls,2026-08-07 19:00:24 CST,true,2026-08-07 19:00:15 CST,0,success,
WeeklyTradingData_7709_榮田.xls,2026-08-14 20:02:02 CST,true,2026-08-14 20:01:49 CST,0,success,
WeeklyTradingData_7703_銳澤.xls,2026-08-07 19:19:15 CST,true,2026-08-07 19:19:05 CST,0,success,
WeeklyTradingData_8050_廣積.xls,2026-08-07 22:04:08 CST,true,2026-08-07 22:03:54 CST,0,success,
WeeklyTradingData_6561_是方.xls,2026-08-07 22:11:46 CST,true,2026-08-07 22:11:35 CST,0,success,
WeeklyTradingData_3026_禾伸堂.xls,2026-08-07 22:01:24 CST,true,2026-08-07 22:01:13 CST,0,success,
WeeklyTradingData_2360_致茂.xls,2026-08-07 19:45:38 CST,true,2026-08-07 19:45:11 CST,0,success,
WeeklyTradingData_6720_久昌.xls,2026-08-14 19:59:50 CST,true,2026-08-14 19:59:40 CST,0,success,
WeeklyTradingData_2347_聯強.xls,2026-08-07 21:59:00 CST,true,2026-08-07 21:58:47 CST,0,success,
WeeklyTradingData_0050_元大台灣50.xls,2026-08-14 19:51:56 CST,true,2026-08-14 19:51:40 CST,0,success,
WeeklyTradingData_2395_研華.xls,2026-08-07 19:29:29 CST,true,2026-08-07 19:29:09 CST,0,success,
WeeklyTradingData_2480_敦陽科.xls,2026-08-07 18:58:37 CST,true,2026-08-07 18:58:29 CST,0,success,
WeeklyTradingData_2646_星宇航空.xls,2026-08-07 22:09:06 CST,true,2026-08-07 22:08:54 CST,0,success,
WeeklyTradingData_7722_LINEPAY.xls,2026-08-14 19:59:10 CST,true,2026-08-14 19:59:00 CST,0,success,
WeeklyTradingData_0052_富邦科技.xls,2026-08-07 22:03:42 CST,true,2026-08-07 22:03:31 CST,0,success,
WeeklyTradingData_8299_群聯.xls,2026-08-14 20:00:19 CST,true,2026-08-14 20:00:05 CST,0,success,
WeeklyTradingData_6763_綠界科技.xls,2026-08-14 20:01:36 CST,true,2026-08-14 20:01:23 CST,0,success,
WeeklyTradingData_6613_朋億.xls,2026-08-07 19:37:49 CST,true,2026-08-07 19:37:36 CST,0,success,
WeeklyTradingData_6166_凌華.xls,2026-08-07 22:04:53 CST,true,2026-08-07 22:04:42 CST,0,success,
WeeklyTradingData_2317_鴻海.xls,2026-08-07 18:55:16 CST,true,2026-08-07 18:55:06 CST,0,success,
WeeklyTradingData_3479_安勤.xls,2026-08-07 22:05:17 CST,true,2026-08-07 22:05:06 CST,0,success,
WeeklyTradingData_6690_安碁資訊.xls,2026-08-07 19:11:18 CST,true,2026-08-07 19:10:26 CST,0,success,
WeeklyTradingData_9921_巨大.xls,2026-08-07 18:57:26 CST,true,2026-08-07 18:57:17 CST,0,success,
WeeklyTradingData_2891_中信金.xls,2026-08-07 19:12:48 CST,true,2026-08-07 19:12:37 CST,0,success,
WeeklyTradingData_6902_GOGOLOOK.xls,2026-08-07 19:21:08 CST,true,2026-08-07 19:20:58 CST,0,success,
WeeklyTradingData_6925_意藍.xls,2026-08-14 20:00:43 CST,true,2026-08-14 20:00:30 CST,0,success,
WeeklyTradingData_2359_所羅門.xls,2026-08-14 19:58:49 CST,true,2026-08-14 19:58:37 CST,0,success,
WeeklyTradingData_2851_中再保.xls,2026-08-07 19:19:35 CST,true,2026-08-07 19:19:24 CST,0,success,
WeeklyTradingData_3558_神準.xls,2026-08-07 22:11:23 CST,true,2026-08-07 22:11:11 CST,0,success,
WeeklyTradingData_3045_台灣大.xls,2026-08-07 19:07:00 CST,true,2026-08-07 19:06:49 CST,0,success,
WeeklyTradingData_0000_台灣加權指數.xls,2026-08-07 22:09:49 CST,true,2026-08-07 22:09:36 CST,0,success,
WeeklyTradingData_6996_力領科技.xls,2026-08-07 19:14:55 CST,true,2026-08-07 19:14:36 CST,0,success,
WeeklyTradingData_2356_英業達.xls,2026-08-07 22:00:40 CST,true,2026-08-07 22:00:29 CST,0,success,
WeeklyTradingData_6285_啟碁.xls,2026-08-07 19:08:42 CST,true,2026-08-07 19:08:21 CST,0,success,
WeeklyTradingData_4953_緯軟.xls,2026-08-07 19:06:18 CST,true,2026-08-07 19:05:40 CST,0,success,
WeeklyTradingData_6123_上奇.xls,2026-08-07 19:00:47 CST,true,2026-08-07 19:00:36 CST,0,success,
WeeklyTradingData_2357_華碩.xls,2026-08-07 19:28:56 CST,true,2026-08-07 19:27:14 CST,0,success,
WeeklyTradingData_2354_鴻準.xls,2026-08-07 19:02:23 CST,true,2026-08-07 19:02:10 CST,0,success,
WeeklyTradingData_2308_台達電.xls,2026-08-07 19:10:11 CST,true,2026-08-07 19:09:34 CST,0,success,
WeeklyTradingData_6414_樺漢.xls,2026-08-07 22:05:40 CST,true,2026-08-07 22:05:28 CST,0,success,
WeeklyTradingData_7732_金興精密.xls,2026-08-07 19:41:02 CST,true,2026-08-07 19:39:19 CST,0,success,
WeeklyTradingData_6214_精誠.xls,2026-08-07 19:14:24 CST,true,2026-08-07 19:14:12 CST,0,success,
WeeklyTradingData_2379_瑞昱.xls,2026-08-14 20:02:28 CST,true,2026-08-14 20:02:16 CST,0,success,
WeeklyTradingData_2383_台光電.xls,2026-08-07 19:39:07 CST,true,2026-08-07 19:38:54 CST,0,success,
WeeklyTradingData_2882_國泰金.xls,2026-08-07 19:17:40 CST,true,2026-08-07 19:17:28 CST,0,success,
WeeklyTradingData_2324_仁寶.xls,2026-08-07 19:00:05 CST,true,2026-08-07 18:59:55 CST,0,success,
WeeklyTradingData_8016_矽創.xls,2026-08-14 19:44:31 CST,true,2026-08-14 19:44:17 CST,0,success,
WeeklyTradingData_8045_達運光電.xls,2026-08-07 19:07:48 CST,true,2026-08-07 19:07:38 CST,0,success,
WeeklyTradingData_6751_智聯服務.xls,2026-08-07 19:48:16 CST,true,2026-08-07 19:46:34 CST,0,success,
WeeklyTradingData_2881_富邦金.xls,2026-08-07 22:00:17 CST,true,2026-08-07 22:00:04 CST,0,success,
WeeklyTradingData_7704_明遠精密.xls,2026-08-07 18:56:14 CST,true,2026-08-07 18:56:05 CST,0,success,
