filename,last_update_time,success,process_time,retry_count,status,error_reason
ShowDailyK_ChartFlow_3467_台灣精材.xls,2026-08-10 16:43:27 CST,true,2026-08-10 16:43:16 CST,0,success,
ShowDailyK_ChartFlow_2603_長榮.xls,2026-08-10 15:43:09 CST,true,2026-08-10 15:42:59 CST,0,success,
ShowDailyK_ChartFlow_3653_健策.xls,2026-08-10 15:46:28 CST,true,2026-08-10 15:46:17 CST,0,success,
ShowDailyK_ChartFlow_5536_聖暉.xls,2026-08-10 16:43:04 CST,true,2026-08-10 16:42:46 CST,0,success,
ShowDailyK_ChartFlow_2882_國泰金.xls,2026-08-10 15:49:10 CST,true,2026-08-10 15:48:58 CST,0,success,
ShowDailyK_ChartFlow_6690_安碁資訊.xls,2026-08-10 16:33:09 CST,true,2026-08-10 16:32:59 CST,0,success,
ShowDailyK_ChartFlow_7749_意騰-KY.xls,2026-08-10 16:09:38 CST,true,2026-08-10 16:09:24 CST,0,success,
ShowDailyK_ChartFlow_2344_華邦電.xls,2026-08-10 15:59:03 CST,true,2026-08-10 15:58:53 CST,0,success,
ShowDailyK_ChartFlow_2360_致茂.xls,2026-08-10 16:03:48 CST,true,2026-08-10 16:03:37 CST,0,success,
ShowDailyK_ChartFlow_3665_貿聯-KY.xls,2026-08-10 16:32:29 CST,true,2026-08-10 16:32:19 CST,0,success,
ShowDailyK_ChartFlow_6123_上奇.xls,2026-08-10 15:40:14 CST,true,2026-08-10 15:40:01 CST,0,success,
ShowDailyK_ChartFlow_7712_博盛半導體.xls,2026-08-10 16:27:42 CST,true,2026-08-10 16:27:30 CST,0,success,
ShowDailyK_ChartFlow_6763_綠界科技.xls,2026-08-10 16:22:28 CST,true,2026-08-10 16:22:18 CST,0,success,
ShowDailyK_ChartFlow_2449_京元電子.xls,2026-08-10 16:05:23 CST,true,2026-08-10 16:05:09 CST,0,success,
ShowDailyK_ChartFlow_6231_系微.xls,2026-08-10 16:11:38 CST,true,2026-08-10 16:11:25 CST,0,success,
ShowDailyK_ChartFlow_6850_光鼎生技.xls,2026-08-10 16:08:26 CST,true,2026-08-10 16:07:02 CST,1,success,
ShowDailyK_ChartFlow_2405_輔信.xls,2026-08-10 16:26:56 CST,true,2026-08-10 16:26:46 CST,0,success,
ShowDailyK_ChartFlow_3711_日月光投控.xls,2026-08-10 16:20:57 CST,true,2026-08-10 16:20:45 CST,0,success,
ShowDailyK_ChartFlow_2412_中華電.xls,2026-08-10 16:08:52 CST,true,2026-08-10 16:08:39 CST,0,success,
ShowDailyK_ChartFlow_5434_崇越.xls,2026-08-10 16:30:56 CST,true,2026-08-10 16:30:45 CST,0,success,
ShowDailyK_ChartFlow_2646_星宇航空.xls,2026-08-10 15:48:01 CST,true,2026-08-10 15:47:50 CST,0,success,
ShowDailyK_ChartFlow_5274_信驊.xls,2026-08-10 16:06:48 CST,true,2026-08-10 16:06:36 CST,0,success,
ShowDailyK_ChartFlow_6751_智聯服務.xls,2026-08-10 16:20:11 CST,true,2026-08-10 16:18:46 CST,1,success,
ShowDailyK_ChartFlow_8050_廣積.xls,2026-08-10 16:00:32 CST,true,2026-08-10 16:00:21 CST,0,success,
ShowDailyK_ChartFlow_7703_銳澤.xls,2026-08-10 16:42:04 CST,true,2026-08-10 16:41:52 CST,0,success,
ShowDailyK_ChartFlow_2354_鴻準.xls,2026-08-10 16:32:06 CST,true,2026-08-10 16:31:54 CST,0,success,
ShowDailyK_ChartFlow_8045_達運光電.xls,2026-08-10 15:44:51 CST,true,2026-08-10 15:44:38 CST,0,success,
ShowDailyK_ChartFlow_3048_益登.xls,2026-08-10 16:12:21 CST,true,2026-08-10 16:12:09 CST,0,success,
ShowDailyK_ChartFlow_7709_榮田.xls,2026-08-10 15:46:08 CST,true,2026-08-10 15:45:57 CST,0,success,
ShowDailyK_ChartFlow_7736_虎山.xls,2026-08-10 16:06:27 CST,true,2026-08-10 16:06:15 CST,0,success,
ShowDailyK_ChartFlow_6962_奕力-KY.xls,2026-08-10 16:42:38 CST,true,2026-08-10 16:42:16 CST,0,success,
ShowDailyK_ChartFlow_3035_智原.xls,2026-08-10 16:11:11 CST,true,2026-08-10 16:10:59 CST,0,success,
ShowDailyK_ChartFlow_2408_南亞科.xls,2026-08-10 15:58:41 CST,true,2026-08-10 15:58:31 CST,0,success,
ShowDailyK_ChartFlow_7769_鴻勁.xls,2026-08-10 16:39:09 CST,true,2026-08-10 16:38:44 CST,0,success,
ShowDailyK_ChartFlow_6510_精測.xls,2026-08-10 16:40:21 CST,true,2026-08-10 16:40:07 CST,0,success,
ShowDailyK_ChartFlow_3479_安勤.xls,2026-08-10 16:01:36 CST,true,2026-08-10 16:01:25 CST,0,success,
