filename,last_update_time,success,process_time,retry_count,status,error_reason
ShowMarginChart_6425_易發.xls,2026-08-01 15:51:43 CST,true,2026-08-01 15:51:32 CST,0,success,
ShowMarginChart_3231_緯創.xls,2026-08-01 15:20:48 CST,true,2026-08-01 15:20:38 CST,0,success,
ShowMarginChart_2451_創見.xls,2026-08-01 15:44:51 CST,true,2026-08-01 15:44:40 CST,0,success,
ShowMarginChart_6182_合晶.xls,2026-08-01 15:36:05 CST,true,2026-08-01 15:35:55 CST,0,success,
ShowMarginChart_6214_精誠.xls,2026-08-01 15:33:28 CST,true,2026-08-01 15:33:18 CST,0,success,
ShowMarginChart_7728_光焱科技.xls,2026-08-01 14:35:38 CST,true,2026-08-01 14:35:28 CST,0,success,
ShowMarginChart_4749_新應材.xls,2026-08-01 15:19:40 CST,true,2026-08-01 15:19:29 CST,0,success,
ShowMarginChart_6902_GOGOLOOK.xls,2026-08-01 15:31:11 CST,true,2026-08-01 15:31:01 CST,0,success,
ShowMarginChart_2603_長榮.xls,2026-08-01 15:21:12 CST,true,2026-08-01 15:21:02 CST,0,success,
ShowMarginChart_3479_安勤.xls,2026-08-01 15:48:32 CST,true,2026-08-01 15:48:23 CST,0,success,
ShowMarginChart_6510_精測.xls,2026-08-01 13:36:48 CST,true,2026-08-01 13:36:37 CST,0,success,
ShowMarginChart_2330_台積電.xls,2026-08-01 15:30:53 CST,true,2026-08-01 15:30:43 CST,0,success,
ShowMarginChart_7703_銳澤.xls,2026-08-01 15:52:04 CST,true,2026-08-01 15:51:55 CST,0,success,
ShowMarginChart_2405_輔信.xls,2026-08-01 15:42:22 CST,true,2026-08-01 15:42:11 CST,0,success,
ShowMarginChart_3711_日月光投控.xls,2026-08-01 14:30:52 CST,true,2026-08-01 14:30:41 CST,0,success,
ShowMarginChart_4938_和碩.xls,2026-08-01 15:47:28 CST,true,2026-08-01 15:47:18 CST,0,success,
ShowMarginChart_2884_玉山金.xls,2026-08-01 15:27:55 CST,true,2026-08-01 15:27:43 CST,0,success,
ShowMarginChart_7736_虎山.xls,2026-08-01 13:48:12 CST,true,2026-08-01 13:47:59 CST,0,success,
ShowMarginChart_6442_光聖.xls,2026-08-01 15:40:15 CST,true,2026-08-01 15:40:05 CST,0,success,
ShowMarginChart_2303_聯電.xls,2026-08-01 15:43:07 CST,true,2026-08-01 15:42:56 CST,0,success,
ShowMarginChart_7713_威力德生醫.xls,2026-08-01 15:35:20 CST,true,2026-08-01 15:35:10 CST,0,success,
ShowMarginChart_6462_神盾.xls,2026-08-02 19:28:16 CST,true,2026-08-02 19:28:05 CST,0,success,
ShowMarginChart_3260_威剛.xls,2026-08-01 12:52:57 CST,true,2026-08-01 12:52:45 CST,0,success,
ShowMarginChart_2308_台達電.xls,2026-08-01 14:47:54 CST,true,2026-08-01 14:47:42 CST,0,success,
ShowMarginChart_5904_寶雅.xls,2026-08-01 15:29:46 CST,true,2026-08-01 15:29:36 CST,0,success,
ShowMarginChart_3014_聯陽.xls,2026-08-01 15:27:31 CST,true,2026-08-01 15:27:21 CST,0,success,
ShowMarginChart_2395_研華.xls,2026-08-01 14:31:32 CST,true,2026-08-01 14:31:22 CST,0,success,
ShowMarginChart_2882_國泰金.xls,2026-08-01 15:41:58 CST,true,2026-08-01 15:41:48 CST,0,success,
ShowMarginChart_2454_聯發科.xls,2026-08-01 14:33:45 CST,true,2026-08-01 14:33:35 CST,0,success,
ShowMarginChart_4114_健喬.xls,2026-08-01 14:36:45 CST,true,2026-08-01 14:36:34 CST,0,success,
ShowMarginChart_6751_智聯服務.xls,2026-08-01 15:42:44 CST,true,2026-08-01 15:42:33 CST,0,success,
ShowMarginChart_2851_中再保.xls,2026-08-01 12:31:35 CST,true,2026-08-01 12:31:24 CST,0,success,
ShowMarginChart_2881_富邦金.xls,2026-08-01 15:37:56 CST,true,2026-08-01 15:37:45 CST,0,success,
ShowMarginChart_8045_達運光電.xls,2026-08-01 15:21:58 CST,true,2026-08-01 15:21:47 CST,0,success,
ShowMarginChart_2376_技嘉.xls,2026-08-01 13:11:00 CST,true,2026-08-01 13:10:49 CST,0,success,
ShowMarginChart_3467_台灣精材.xls,2026-08-01 13:12:55 CST,true,2026-08-01 13:12:40 CST,0,success,
ShowMarginChart_7805_威聯通.xls,2026-08-01 14:35:59 CST,true,2026-08-01 14:35:50 CST,0,success,
ShowMarginChart_6918_愛派司.xls,2026-08-01 15:28:20 CST,true,2026-08-01 15:28:10 CST,0,success,
ShowMarginChart_6962_奕力-KY.xls,2026-08-01 15:29:26 CST,true,2026-08-01 15:29:16 CST,0,success,
ShowMarginChart_2345_智邦.xls,2026-08-01 15:22:17 CST,true,2026-08-01 15:22:07 CST,0,success,
ShowMarginChart_7708_全家餐飲.xls,2026-08-01 14:36:22 CST,true,2026-08-01 14:36:11 CST,0,success,
ShowMarginChart_2450_神腦.xls,2026-08-01 13:54:57 CST,true,2026-08-01 13:54:46 CST,0,success,
ShowMarginChart_2347_聯強.xls,2026-08-01 12:30:46 CST,true,2026-08-01 12:30:36 CST,0,success,
ShowMarginChart_7709_榮田.xls,2026-08-01 15:36:46 CST,true,2026-08-01 15:36:37 CST,0,success,
ShowMarginChart_8299_群聯.xls,2026-08-01 15:34:18 CST,true,2026-08-01 15:34:07 CST,0,success,
ShowMarginChart_6123_上奇.xls,2026-08-01 15:25:34 CST,true,2026-08-01 15:25:24 CST,0,success,
ShowMarginChart_6245_立端.xls,2026-08-01 15:49:17 CST,true,2026-08-01 15:49:07 CST,0,success,
ShowMarginChart_2301_光寶科.xls,2026-08-01 15:37:30 CST,true,2026-08-01 15:37:21 CST,0,success,
ShowMarginChart_6597_立誠.xls,2026-08-01 15:46:13 CST,true,2026-08-01 15:46:03 CST,0,success,
ShowMarginChart_9921_巨大.xls,2026-08-01 12:51:03 CST,true,2026-08-01 12:50:50 CST,0,success,
ShowMarginChart_6996_力領科技.xls,2026-08-01 15:45:33 CST,true,2026-08-01 15:45:23 CST,0,success,
ShowMarginChart_2379_瑞昱.xls,2026-08-01 14:31:55 CST,true,2026-08-01 14:31:44 CST,0,success,
ShowMarginChart_7794_宏碁智新.xls,2026-08-01 14:35:16 CST,true,2026-08-01 14:35:02 CST,0,success,
ShowMarginChart_7747_昕奇雲端.xls,2026-08-01 14:31:13 CST,true,2026-08-01 14:31:02 CST,0,success,
ShowMarginChart_2356_英業達.xls,2026-08-01 15:37:08 CST,true,2026-08-01 15:36:58 CST,0,success,
ShowMarginChart_2383_台光電.xls,2026-08-01 14:32:37 CST,true,2026-08-01 14:32:28 CST,0,success,
ShowMarginChart_2324_仁寶.xls,2026-08-01 15:55:01 CST,true,2026-08-01 15:54:49 CST,0,success,
ShowMarginChart_2357_華碩.xls,2026-08-01 15:43:47 CST,true,2026-08-01 15:43:35 CST,0,success,
ShowMarginChart_7704_明遠精密.xls,2026-08-01 12:31:59 CST,true,2026-08-01 12:31:48 CST,0,success,
ShowMarginChart_5434_崇越.xls,2026-08-01 15:30:32 CST,true,2026-08-01 15:30:22 CST,0,success,
ShowMarginChart_9914_美利達.xls,2026-08-01 15:32:27 CST,true,2026-08-01 15:32:17 CST,0,success,
ShowMarginChart_7705_三商餐飲.xls,2026-08-01 14:33:00 CST,true,2026-08-01 14:32:49 CST,0,success,
ShowMarginChart_3045_台灣大.xls,2026-08-01 15:40:53 CST,true,2026-08-01 15:40:44 CST,0,success,
ShowMarginChart_6763_綠界科技.xls,2026-08-01 15:32:08 CST,true,2026-08-01 15:31:54 CST,0,success,
ShowMarginChart_3158_嘉實.xls,2026-08-01 15:20:00 CST,true,2026-08-01 15:19:50 CST,0,success,
ShowMarginChart_2353_宏碁.xls,2026-08-01 14:32:17 CST,true,2026-08-01 14:32:07 CST,0,success,
ShowMarginChart_7722_LINEPAY.xls,2026-08-01 12:32:45 CST,true,2026-08-01 12:32:35 CST,0,success,
ShowMarginChart_8016_矽創.xls,2026-08-01 14:34:30 CST,true,2026-08-01 14:34:20 CST,0,success,
ShowMarginChart_6285_啟碁.xls,2026-08-01 15:02:43 CST,true,2026-08-01 15:02:29 CST,0,success,
ShowMarginChart_2382_廣達.xls,2026-08-01 15:28:40 CST,true,2026-08-01 15:28:30 CST,0,success,
ShowMarginChart_2377_微星.xls,2026-08-01 15:29:03 CST,true,2026-08-01 15:28:52 CST,0,success,
ShowMarginChart_2408_南亞科.xls,2026-08-01 15:31:39 CST,true,2026-08-01 15:31:26 CST,0,success,
ShowMarginChart_2359_所羅門.xls,2026-08-01 12:28:58 CST,true,2026-08-01 12:28:47 CST,0,success,
ShowMarginChart_6997_博弘.xls,2026-08-01 15:41:35 CST,true,2026-08-01 15:41:25 CST,0,success,
ShowMarginChart_2458_義隆.xls,2026-08-01 15:30:09 CST,true,2026-08-01 15:29:58 CST,0,success,
ShowMarginChart_3653_健策.xls,2026-08-01 15:44:07 CST,true,2026-08-01 15:43:57 CST,0,success,
ShowMarginChart_0050_元大台灣50.xls,2026-08-01 14:33:23 CST,true,2026-08-01 14:33:13 CST,0,success,
ShowMarginChart_3022_威強電.xls,2026-08-02 18:53:33 CST,true,2026-08-02 18:53:17 CST,0,success,
ShowMarginChart_2360_致茂.xls,2026-08-01 15:35:00 CST,true,2026-08-01 15:34:50 CST,0,success,
ShowMarginChart_5274_信驊.xls,2026-08-01 15:40:34 CST,true,2026-08-01 15:40:24 CST,0,success,
ShowMarginChart_8234_新漢.xls,2026-08-01 15:49:54 CST,true,2026-08-01 15:49:44 CST,0,success,
ShowMarginChart_3029_零壹.xls,2026-08-01 15:39:31 CST,true,2026-08-01 15:39:21 CST,0,success,
ShowMarginChart_7547_碩網.xls,2026-08-01 12:29:42 CST,true,2026-08-01 12:29:32 CST,0,success,
ShowMarginChart_5536_聖暉.xls,2026-08-01 13:41:04 CST,true,2026-08-01 13:40:52 CST,0,success,
ShowMarginChart_2646_星宇航空.xls,2026-08-01 13:13:42 CST,true,2026-08-01 13:13:31 CST,0,success,
ShowMarginChart_5347_世界.xls,2026-08-01 15:50:16 CST,true,2026-08-01 15:50:03 CST,0,success,
ShowMarginChart_3665_貿聯-KY.xls,2026-08-01 15:33:10 CST,true,2026-08-01 15:33:00 CST,0,success,
ShowMarginChart_2891_中信金.xls,2026-08-01 15:24:50 CST,true,2026-08-01 15:24:40 CST,0,success,
ShowMarginChart_2354_鴻準.xls,2026-08-01 12:58:57 CST,true,2026-08-01 12:58:43 CST,0,success,
