filename,last_update_time,success,process_time,retry_count,status,error_reason
ShowWeeklyK_ChartFlow_7713_威力德生醫.xls,2026-07-24 14:10:23 CST,true,2026-07-24 14:10:16 CST,0,success,
ShowWeeklyK_ChartFlow_2851_中再保.xls,2026-07-08 00:26:22 CST,false,2026-07-24 14:03:00 CST,1,retryable_failed,退出碼 1 - ❌ 失敗 Download failed for 2851 after 56.1 seconds
ShowWeeklyK_ChartFlow_2603_長榮.xls,2026-07-24 13:55:49 CST,true,2026-07-24 13:55:42 CST,0,success,
ShowWeeklyK_ChartFlow_6751_智聯服務.xls,2026-07-24 13:56:25 CST,true,2026-07-24 13:56:18 CST,0,success,
ShowWeeklyK_ChartFlow_7769_鴻勁.xls,2026-07-24 14:12:49 CST,true,2026-07-24 14:12:42 CST,0,success,
ShowWeeklyK_ChartFlow_3022_威強電.xls,2026-07-24 14:01:58 CST,true,2026-07-24 14:01:50 CST,0,success,
ShowWeeklyK_ChartFlow_2353_宏碁.xls,2026-07-24 13:35:47 CST,true,2026-07-24 13:35:40 CST,0,success,
ShowWeeklyK_ChartFlow_8016_矽創.xls,2026-07-24 13:59:56 CST,true,2026-07-24 13:59:49 CST,0,success,
ShowWeeklyK_ChartFlow_9914_美利達.xls,2026-07-24 14:09:27 CST,true,2026-07-24 14:09:19 CST,0,success,
ShowWeeklyK_ChartFlow_3150_鈺寶-創.xls,2026-07-24 13:42:04 CST,true,2026-07-24 13:41:56 CST,0,success,
ShowWeeklyK_ChartFlow_2458_義隆.xls,2026-07-24 14:07:22 CST,true,2026-07-24 14:07:15 CST,0,success,
ShowWeeklyK_ChartFlow_6918_愛派司.xls,2026-07-24 13:59:01 CST,true,2026-07-24 13:58:54 CST,0,success,
ShowWeeklyK_ChartFlow_7765_中華資安.xls,2026-07-24 13:40:31 CST,true,2026-07-24 13:40:23 CST,0,success,
